2019-03-20,52.75,53.5,49.5,49.79999923706055,2350800.0,44.805233001708984
2020-03-09,34.75,34.939998626708984,30.43000030517578,30.530000686645508,15081500.0,29.172056198120117
2020-03-10,32.5099983215332,33.33000183105469,29.315000534057617,31.399999618530273,12975400.0,30.00335693359375
2020-03-11,30.190000534057617,30.329999923706055,27.850000381469727,27.989999771118164,12444100.0,26.745031356811523
2020-03-12,25.450000762939453,26.389999389648438,22.389999389648438,23.670000076293945,18163300.0,22.6171817779541
2020-03-13,27.93000030517578,28.010000228881836,22.579999923706055,25.690000534057617,17350800.0,24.547332763671875
2020-03-16,23.100000381469727,25.43000030517578,21.950000762939453,22.0,12345400.0,21.021461486816406
2020-03-17,25.670000076293945,27.600000381469727,22.739999771118164,26.600000381469727,19873300.0,25.416858673095703
2020-03-18,24.84000015258789,28.290000915527344,24.510000228881836,26.440000534057617,16955900.0,25.263975143432617
2020-03-19,26.280000686645508,31.350000381469727,25.93000030517578,28.1200008392334,13893400.0,26.86924934387207
2020-03-20,28.59000015258789,29.690000534057617,26.59000015258789,27.440000534057617,12649100.0,26.21949577331543
2020-03-23,27.139999389648438,28.43000030517578,26.010000228881836,26.579999923706055,11703100.0,25.397747039794922
2020-03-24,28.65999984741211,29.959999084472656,26.899999618530273,28.469999313354492,12333600.0,27.20368003845215
2020-03-25,29.18000030517578,32.42499923706055,28.600000381469727,30.3799991607666,10539200.0,29.02872657775879
2020-03-26,30.280000686645508,31.299999237060547,28.950000762939453,29.68000030517578,14298600.0,28.35986328125
2020-03-27,28.0,29.261999130249023,26.920000076293945,28.559999465942383,9101400.0,27.2896785736084
2020-03-30,28.309999465942383,29.389999389648438,27.809999465942383,28.649999618530273,6817000.0,27.375675201416016
2020-03-31,28.549999237060547,30.079999923706055,28.450000762939453,29.239999771118164,7599900.0,27.939434051513672
2020-04-01,27.84000015258789,28.270000457763672,26.940000534057617,27.040000915527344,10339900.0,25.8372859954834
2020-04-02,27.110000610351562,29.84000015258789,26.924999237060547,28.030000686645508,10680300.0,26.783254623413086
2020-04-03,27.780000686645508,28.56999969482422,27.420000076293945,27.969999313354492,8005100.0,26.725919723510742
2020-04-06,29.530000686645508,30.979999542236328,29.5,30.540000915527344,8021100.0,29.181610107421875
2020-04-07,32.7599983215332,35.06999969482422,31.809999465942383,32.33000183105469,15028000.0,30.89199447631836
2020-04-08,32.970001220703125,34.939998626708984,32.36000061035156,34.790000915527344,7220700.0,33.242576599121094
2020-04-09,35.75,37.7400016784668,35.540000915527344,36.560001373291016,9892300.0,34.93384552001953
2020-04-13,36.470001220703125,36.900001525878906,34.56999969482422,35.22999954223633,7170600.0,33.663002014160156
2020-04-14,36.369998931884766,37.13999938964844,35.09000015258789,35.369998931884766,7348800.0,33.796775817871094
2020-04-15,33.849998474121094,33.849998474121094,31.8700008392334,32.22999954223633,7586700.0,30.79644012451172
2020-04-16,32.689998626708984,32.689998626708984,30.649999618530273,31.6299991607666,6918500.0,30.223125457763672
2020-04-17,33.040000915527344,34.060001373291016,32.599998474121094,33.41999816894531,6544100.0,31.933509826660156
2020-04-20,32.18000030517578,32.83000183105469,31.5,31.530000686645508,7140700.0,30.127578735351562
2020-04-21,30.399999618530273,31.15999984741211,29.6200008392334,30.8799991607666,7315100.0,29.506486892700195
2020-04-22,31.799999237060547,32.025001525878906,30.8799991607666,31.84000015258789,5338100.0,30.42378807067871
2020-04-23,32.099998474121094,33.33000183105469,32.0099983215332,32.560001373291016,7724700.0,31.11176109313965
2020-04-24,33.040000915527344,33.349998474121094,32.2400016784668,33.119998931884766,4979100.0,31.6468505859375
2020-04-27,33.310001373291016,34.744998931884766,32.810001373291016,34.439998626708984,4885900.0,32.90814208984375
2020-04-28,35.47999954223633,36.189998626708984,34.709999084472656,35.869998931884766,5868600.0,34.2745361328125
2020-04-29,37.0,38.09000015258789,36.900001525878906,37.470001220703125,6887300.0,35.80337142944336
2020-04-30,37.27000045776367,37.349998474121094,36.04999923706055,36.689998626708984,10990200.0,35.05806350708008
2020-05-01,34.72999954223633,35.09000015258789,33.540000915527344,33.93000030517578,8709300.0,32.42082595825195
2020-05-04,32.099998474121094,33.13999938964844,31.760000228881836,33.060001373291016,6248300.0,31.58952522277832
2020-05-05,33.630001068115234,34.54999923706055,33.22999954223633,33.369998931884766,5041600.0,31.885730743408203
2020-05-06,32.709999084472656,33.375,31.8799991607666,31.959999084472656,4601500.0,30.538450241088867
2020-05-07,32.529998779296875,33.79999923706055,32.5099983215332,32.849998474121094,5056200.0,31.38886070251465
2020-05-08,33.779998779296875,34.369998931884766,33.369998931884766,34.33000183105469,4324500.0,32.803035736083984
2020-05-11,34.20000076293945,34.2400016784668,33.08000183105469,33.900001525878906,4321000.0,32.39216232299805
2020-05-12,34.25,35.40999984741211,33.75,33.790000915527344,5675400.0,32.28705596923828
2020-05-13,33.5,33.5629997253418,31.790000915527344,32.349998474121094,5865200.0,30.911102294921875
2020-05-14,31.190000534057617,33.54999923706055,30.899999618530273,33.5099983215332,6187900.0,32.01950454711914
2020-05-15,33.209999084472656,33.97999954223633,32.83000183105469,33.560001373291016,4829200.0,32.06728744506836
2020-05-18,35.880001068115234,38.0099983215332,35.709999084472656,36.7400016784668,8546600.0,35.10584259033203
2020-05-19,36.630001068115234,36.68000030517578,35.58000183105469,35.63999938964844,4415500.0,34.05476760864258
2020-05-20,36.34000015258789,37.0,35.7599983215332,36.18000030517578,5656200.0,34.57075119018555
2020-05-21,36.0,36.7599983215332,35.65999984741211,35.81999969482422,3941800.0,34.22676086425781
2020-05-22,35.68000030517578,36.18000030517578,35.369998931884766,36.119998931884766,3040600.0,34.5134162902832
2020-05-26,38.36000061035156,38.95000076293945,37.91999816894531,38.790000915527344,6188600.0,37.064659118652344
2020-05-27,39.95000076293945,40.665000915527344,39.029998779296875,39.81999969482422,6895200.0,38.04884338378906
2020-05-28,39.56999969482422,39.689998626708984,38.349998474121094,38.709999084472656,5266800.0,37.65007019042969
2020-05-29,38.13999938964844,38.9900016784668,37.720001220703125,38.599998474121094,5254700.0,37.5430793762207
2020-06-01,38.61000061035156,39.0099983215332,38.18000030517578,38.61000061035156,3014400.0,37.55281066894531
2020-06-02,39.20000076293945,41.22999954223633,39.09000015258789,40.599998474121094,6083400.0,39.488319396972656
2020-06-03,41.4900016784668,42.29999923706055,41.459999084472656,41.630001068115234,5160600.0,40.490116119384766
2020-06-04,41.5,42.7599983215332,41.31999969482422,42.709999084472656,3901500.0,41.54054260253906
2020-06-05,44.709999084472656,45.72999954223633,43.83700180053711,43.970001220703125,7656600.0,42.76604461669922
2020-06-08,44.08000183105469,45.93000030517578,44.08000183105469,45.900001525878906,5727300.0,44.6431999206543
2020-06-09,44.470001220703125,44.81999969482422,43.91899871826172,44.40999984741211,5535400.0,43.19399642944336
2020-06-10,44.38999938964844,44.5,43.400001525878906,43.58000183105469,4267700.0,42.386722564697266
2020-06-11,41.224998474121094,42.040000915527344,38.95000076293945,39.2599983215332,9225100.0,38.18500900268555
2020-06-12,41.81999969482422,41.915000915527344,39.98500061035156,41.22999954223633,5033800.0,40.10106658935547
2020-06-15,39.47999954223633,42.45000076293945,39.290000915527344,41.97999954223633,5665300.0,40.83053207397461
2020-06-16,44.15999984741211,44.5,41.439998626708984,42.25,5592400.0,41.0931396484375
2020-06-17,42.70000076293945,42.79600143432617,41.029998779296875,41.16999816894531,3523600.0,40.04270935058594
2020-06-18,40.650001525878906,41.9900016784668,40.380001068115234,41.58000183105469,4106800.0,40.44148635864258
2020-06-19,42.630001068115234,43.0,41.470001220703125,41.650001525878906,7494400.0,40.50956726074219
2020-06-22,41.459999084472656,42.130001068115234,40.66999816894531,41.7400016784668,3316000.0,40.59710693359375
2020-06-23,42.47999954223633,42.47999954223633,41.33000183105469,41.349998474121094,3603900.0,40.21778106689453
2020-06-24,40.599998474121094,40.720001220703125,38.31999969482422,38.45000076293945,7707200.0,37.39719009399414
2020-06-25,38.0,40.029998779296875,37.68000030517578,39.97999954223633,5986900.0,38.88529586791992
2020-06-26,39.560001373291016,40.0,38.72999954223633,39.79999923706055,8333800.0,38.71022415161133
2020-06-29,40.36000061035156,41.19499969482422,40.189998626708984,40.97999954223633,7756700.0,39.857913970947266
2020-06-30,40.59000015258789,40.95000076293945,39.7599983215332,40.7599983215332,4835300.0,39.64393615722656
2020-07-01,40.75,41.29999923706055,40.33000183105469,40.75,4023600.0,39.634212493896484
2020-07-02,41.65999984741211,42.25,40.90999984741211,41.59000015258789,4017500.0,40.451210021972656
2020-07-06,42.630001068115234,42.779998779296875,41.560001373291016,42.45000076293945,4679000.0,41.28766632080078
2020-07-07,41.7400016784668,42.06999969482422,41.16999816894531,41.689998626708984,4535900.0,40.54846954345703
2020-07-08,41.4900016784668,41.779998779296875,39.6349983215332,40.349998474121094,4824200.0,39.24516296386719
2020-07-09,40.38999938964844,40.52000045776367,39.16999816894531,39.439998626708984,3671900.0,38.36008071899414
2020-07-10,39.439998626708984,40.81999969482422,39.42300033569336,40.7599983215332,3007800.0,39.64393615722656
2020-07-13,41.099998474121094,41.84000015258789,40.5,41.2400016784668,3089000.0,40.11079788208008
2020-07-14,41.31999969482422,42.68000030517578,41.2400016784668,42.439998626708984,4350800.0,41.27793502807617
2020-07-15,43.650001525878906,44.099998474121094,42.55500030517578,43.33000183105469,3788300.0,42.14356994628906
2020-07-16,43.189998626708984,44.26499938964844,42.84000015258789,43.83000183105469,4259800.0,42.629878997802734
2020-07-17,44.06999969482422,44.150001525878906,42.959999084472656,43.66999816894531,4610600.0,42.47425842285156
2020-07-20,43.34000015258789,43.67499923706055,42.119998931884766,42.29999923706055,3580900.0,41.14177322387695
2020-07-21,42.5,43.43000030517578,42.45000076293945,43.040000915527344,3399600.0,41.861507415771484
2020-07-22,42.939998626708984,44.5,42.8849983215332,44.34000015258789,5792500.0,43.125911712646484
2020-07-23,43.0,43.20000076293945,41.880001068115234,42.81999969482422,6574300.0,41.64753341674805
2020-07-24,42.81999969482422,43.47999954223633,42.29999923706055,42.61000061035156,2999600.0,41.44328308105469
2020-07-27,42.810001373291016,44.47999954223633,42.43000030517578,44.0,4733600.0,42.795223236083984
2020-07-28,43.7400016784668,44.02000045776367,42.59000015258789,42.619998931884766,3395400.0,41.453006744384766
2020-07-29,42.79999923706055,43.63600158691406,42.7400016784668,43.52000045776367,3186900.0,42.328365325927734
2020-07-30,42.65999984741211,42.83000183105469,41.34000015258789,41.72999954223633,4118700.0,40.58737564086914
2020-07-31,41.4900016784668,41.91999816894531,40.59000015258789,41.060001373291016,7463200.0,39.935726165771484
2020-08-03,41.220001220703125,41.2400016784668,40.08000183105469,40.09000015258789,5079900.0,38.99228286743164
2020-08-04,40.040000915527344,41.8650016784668,39.900001525878906,41.31999969482422,5408800.0,40.188602447509766
2020-08-05,41.900001525878906,42.47999954223633,41.75,41.9900016784668,3628800.0,40.84026336669922
2020-08-06,41.689998626708984,42.31700134277344,41.055999755859375,42.04999923706055,3724900.0,40.898616790771484
2020-08-07,41.58000183105469,42.665000915527344,41.444000244140625,42.630001068115234,2913100.0,41.462738037109375
2020-08-10,42.810001373291016,44.88999938964844,42.810001373291016,44.79999923706055,4245900.0,43.57331848144531
2020-08-11,45.540000915527344,46.06999969482422,44.34000015258789,44.5,4373800.0,43.281532287597656
2020-08-12,45.220001220703125,45.380001068115234,43.93000030517578,44.279998779296875,2577300.0,43.06755447387695
2020-08-13,43.86000061035156,44.869998931884766,43.709999084472656,44.43000030517578,2767100.0,43.21344757080078
2020-08-14,43.95000076293945,45.13999938964844,43.83000183105469,44.869998931884766,1998300.0,43.64139938354492
2020-08-17,45.099998474121094,45.439998626708984,44.209999084472656,44.459999084472656,3257300.0,43.24262619018555
2020-08-18,44.40999984741211,45.029998779296875,44.310001373291016,44.709999084472656,2447100.0,43.485782623291016
2020-08-19,44.689998626708984,45.099998474121094,44.25,44.63999938964844,3453400.0,43.41769790649414
2020-08-20,44.02000045776367,44.13999938964844,43.529998779296875,43.689998626708984,3324000.0,42.493709564208984
2020-08-21,43.5,43.869998931884766,43.25,43.59000015258789,2511600.0,42.39645004272461
2020-08-24,44.29999923706055,46.150001525878906,44.02000045776367,46.119998931884766,4606100.0,44.857173919677734
2020-08-25,46.40999984741211,46.65999984741211,45.472999572753906,45.59000015258789,4188000.0,44.3416862487793
2020-08-26,45.68000030517578,46.65999984741211,45.279998779296875,46.34000015258789,3928500.0,45.07114791870117
2020-08-27,46.68000030517578,46.95000076293945,45.810001373291016,46.15999984741211,3702300.0,44.896080017089844
2020-08-28,45.40999984741211,46.209999084472656,44.970001220703125,46.04999923706055,3772900.0,45.478759765625
2020-08-31,45.9900016784668,46.11000061035156,45.09000015258789,45.119998931884766,3916800.0,44.560298919677734
2020-09-01,44.790000915527344,47.279998779296875,44.470001220703125,47.27000045776367,5428300.0,46.68362808227539
2020-09-02,47.68000030517578,49.279998779296875,47.41999816894531,49.220001220703125,7305900.0,48.609439849853516
2020-09-03,49.279998779296875,49.79999923706055,47.91999816894531,48.38999938964844,6726900.0,47.78973388671875
2020-09-04,49.290000915527344,49.70000076293945,48.08000183105469,48.599998474121094,5325900.0,47.997127532958984
2020-09-08,47.689998626708984,48.415000915527344,47.435001373291016,47.93000030517578,4280800.0,47.33544158935547
2020-09-09,48.56999969482422,49.880001068115234,48.5,49.22999954223633,4168100.0,48.61931610107422
2020-09-10,49.29999923706055,49.75,48.65999984741211,48.70000076293945,4211300.0,48.095890045166016
2020-09-11,49.209999084472656,50.41999816894531,49.040000915527344,49.849998474121094,6225700.0,49.23162078857422
2020-09-14,50.06999969482422,50.5099983215332,49.69499969482422,50.09000015258789,5298900.0,49.46864700317383
2020-09-15,50.61000061035156,51.560001373291016,50.38999938964844,51.06999969482422,4771700.0,50.43648910522461
2020-09-16,50.189998626708984,51.099998474121094,49.43000030517578,49.70000076293945,5863500.0,49.0834846496582
2020-09-17,49.369998931884766,51.25,48.849998474121094,50.970001220703125,5253700.0,50.337730407714844
2020-09-18,50.529998779296875,51.22999954223633,50.25,50.369998931884766,6271100.0,49.74517059326172
2020-09-21,49.040000915527344,49.33000183105469,47.18000030517578,47.90999984741211,6468800.0,47.31568908691406
2020-09-22,47.97999954223633,48.154998779296875,47.20000076293945,47.79999923706055,4181900.0,47.207054138183594
2020-09-23,47.68000030517578,48.119998931884766,46.470001220703125,46.7400016784668,4018000.0,46.16020584106445
2020-09-24,46.66999816894531,46.9900016784668,45.689998626708984,46.40999984741211,4648700.0,45.83429718017578
2020-09-25,45.77000045776367,46.400001525878906,45.630001068115234,46.040000915527344,4090200.0,45.46888732910156
2020-09-28,46.5,48.279998779296875,46.5,47.47999954223633,3993100.0,46.891021728515625
2020-09-29,47.22999954223633,47.779998779296875,46.2599983215332,46.56999969482422,2716800.0,45.9923095703125
2020-09-30,47.189998626708984,48.119998931884766,46.61000061035156,47.04999923706055,4663200.0,46.46635437011719
2020-10-01,47.209999084472656,47.5,45.93000030517578,46.11000061035156,3407600.0,45.53801727294922
2020-10-02,45.369998931884766,47.470001220703125,45.130001068115234,47.310001373291016,4559000.0,46.7231330871582
2020-10-05,47.900001525878906,48.882999420166016,47.70000076293945,48.58000183105469,3913400.0,47.977378845214844
2020-10-06,49.119998931884766,49.790000915527344,47.86000061035156,47.880001068115234,4474700.0,47.28606033325195
2020-10-07,48.45000076293945,49.060001373291016,48.0,48.29999923706055,4506400.0,47.70085144042969
2020-10-08,48.619998931884766,49.40999984741211,48.47600173950195,49.380001068115234,2962000.0,48.7674560546875
2020-10-09,49.79999923706055,50.09000015258789,48.70000076293945,49.36000061035156,4472800.0,48.747703552246094
2020-10-12,49.400001525878906,49.5,48.262001037597656,48.58000183105469,3005700.0,47.977378845214844
2020-10-13,48.47999954223633,48.97999954223633,47.79999923706055,47.880001068115234,6832200.0,47.28606033325195
2020-10-14,47.84000015258789,48.970001220703125,47.41999816894531,48.83000183105469,5323900.0,48.22427749633789
2020-10-15,47.880001068115234,49.07500076293945,47.84000015258789,49.0099983215332,2793200.0,48.402042388916016
2020-10-16,49.369998931884766,49.994998931884766,49.130001068115234,49.29999923706055,2754300.0,48.688446044921875
2020-10-19,49.33000183105469,50.33000183105469,48.7400016784668,48.84000015258789,2903500.0,48.234153747558594
2020-10-20,49.349998474121094,50.150001525878906,49.209999084472656,49.34000015258789,2503600.0,48.72795104980469
2020-10-21,49.380001068115234,49.71500015258789,48.54999923706055,48.54999923706055,4092500.0,47.947750091552734
2020-10-22,49.810001373291016,50.15999984741211,47.150001525878906,48.81999969482422,5244000.0,48.21440124511719
2020-10-23,49.52000045776367,49.95000076293945,48.40999984741211,48.529998779296875,3123400.0,47.92799758911133
2020-10-26,47.939998626708984,48.13999938964844,46.81700134277344,47.150001525878906,4026400.0,46.56511688232422
2020-10-27,46.91999816894531,47.189998626708984,46.38999938964844,46.56999969482422,4141200.0,45.9923095703125
2020-10-28,44.939998626708984,45.70000076293945,44.33000183105469,45.18000030517578,6157100.0,44.61955261230469
2020-10-29,44.630001068115234,46.65999984741211,44.56999969482422,46.25,4300100.0,45.6762809753418
2020-10-30,45.86000061035156,46.189998626708984,44.72999954223633,45.4900016784668,5165900.0,44.92570877075195
2020-11-02,46.25,48.060001373291016,45.880001068115234,47.81999969482422,3675800.0,47.226806640625
2020-11-03,48.25,49.029998779296875,47.65999984741211,48.72999954223633,3293500.0,48.12551498413086
2020-11-04,47.95000076293945,48.34000015258789,46.25199890136719,46.45000076293945,4542300.0,45.873802185058594
2020-11-05,46.900001525878906,49.45000076293945,46.880001068115234,48.970001220703125,4253000.0,48.36254119873047
2020-11-06,49.22999954223633,49.81999969482422,48.03099822998047,48.22999954223633,3061500.0,47.631717681884766
2020-11-09,51.59000015258789,54.18000030517578,51.540000915527344,52.119998931884766,9208300.0,51.47346496582031
2020-11-10,52.33000183105469,53.70000076293945,52.06999969482422,53.459999084472656,6148700.0,52.79684066772461
2020-11-11,53.5,53.60499954223633,52.02000045776367,52.209999084472656,4118500.0,51.562347412109375
2020-11-12,51.7400016784668,52.06999969482422,50.540000915527344,51.040000915527344,3467600.0,50.406864166259766
2020-11-13,50.27000045776367,52.130001068115234,50.20000076293945,51.970001220703125,3482900.0,51.32532501220703
2020-11-16,53.54999923706055,53.939998626708984,52.13999938964844,53.93000030517578,4075600.0,53.26101303100586
2020-11-17,53.15999984741211,54.560001373291016,52.83000183105469,54.47999954223633,4795000.0,53.8041877746582
2020-11-18,54.650001525878906,56.275001525878906,54.529998779296875,55.29999923706055,5903500.0,54.614017486572266
2020-11-19,54.90999984741211,55.4900016784668,53.91999816894531,55.34000015258789,3514000.0,54.65352249145508
2020-11-20,55.06999969482422,55.41999816894531,54.279998779296875,54.72999954223633,2871700.0,54.05108642578125
2020-11-23,55.279998779296875,56.290000915527344,55.279998779296875,55.939998626708984,4560700.0,55.24607849121094
2020-11-24,57.0,58.18000030517578,56.61000061035156,57.72999954223633,4442800.0,57.01387405395508
2020-11-25,57.45000076293945,57.45000076293945,56.165000915527344,56.43000030517578,4158500.0,55.72999954223633
2020-11-27,55.90999984741211,56.04999923706055,55.0099983215332,55.400001525878906,2847400.0,55.400001525878906
2020-11-30,54.88999938964844,55.0,52.79999923706055,53.0099983215332,8760600.0,53.0099983215332
2020-12-01,54.43000030517578,54.43000030517578,52.900001525878906,53.529998779296875,4328700.0,53.529998779296875
2020-12-02,53.31999969482422,53.564998626708984,52.689998626708984,53.20000076293945,3723000.0,53.20000076293945
2020-12-03,52.9900016784668,53.888999938964844,52.79999923706055,53.599998474121094,3213800.0,53.599998474121094
2020-12-04,53.810001373291016,55.099998474121094,53.79999923706055,55.04999923706055,3294500.0,55.04999923706055
2020-12-07,54.93000030517578,54.939998626708984,53.02000045776367,53.209999084472656,3602700.0,53.209999084472656
2020-12-08,52.900001525878906,54.66999816894531,52.79999923706055,54.54999923706055,3161500.0,54.54999923706055
2020-12-09,54.939998626708984,55.75,54.349998474121094,54.65999984741211,3219100.0,54.65999984741211
2020-12-10,54.65999984741211,55.11000061035156,54.040000915527344,54.43000030517578,3402000.0,54.43000030517578
2020-12-11,54.290000915527344,54.45000076293945,53.56999969482422,54.0,2674800.0,54.0
2020-12-14,54.599998474121094,54.7599983215332,53.029998779296875,53.060001373291016,3121900.0,53.060001373291016
2020-12-15,53.849998474121094,54.150001525878906,53.150001525878906,54.130001068115234,2335500.0,54.130001068115234
2020-12-16,54.029998779296875,54.11000061035156,53.2400016784668,53.83000183105469,1948800.0,53.83000183105469
2020-12-17,54.20000076293945,54.33000183105469,53.584999084472656,53.83000183105469,2222300.0,53.83000183105469
2020-12-18,55.11000061035156,55.75,54.2400016784668,55.65999984741211,11536700.0,55.65999984741211
2020-12-21,54.04999923706055,55.20000076293945,53.72999954223633,55.08000183105469,4458800.0,55.08000183105469
2020-12-22,55.0099983215332,55.27000045776367,54.439998626708984,54.66999816894531,2268300.0,54.66999816894531
2020-12-23,55.02000045776367,55.77000045776367,54.72999954223633,54.75,2251600.0,54.75
2020-12-24,54.91999816894531,54.96799850463867,54.334999084472656,54.790000915527344,1074700.0,54.790000915527344
2020-12-28,55.27000045776367,55.77000045776367,54.18000030517578,54.290000915527344,3668200.0,54.290000915527344
2020-12-29,54.5,54.81999969482422,53.849998474121094,54.33000183105469,2222000.0,54.33000183105469
2020-12-30,54.349998474121094,55.65999984741211,54.29999923706055,55.470001220703125,3790000.0,55.470001220703125
2020-12-31,55.470001220703125,56.099998474121094,55.11000061035156,55.5,2661800.0,55.5
2021-01-04,55.81999969482422,56.12099838256836,53.650001525878906,54.040000915527344,4852800.0,54.040000915527344
2021-01-05,54.13999938964844,56.16999816894531,54.0,55.79999923706055,3112800.0,55.79999923706055
2021-01-06,56.95000076293945,59.209999084472656,56.54999923706055,58.43000030517578,6208400.0,58.43000030517578
2021-01-07,59.0,59.77000045776367,58.10499954223633,58.5099983215332,4437600.0,58.5099983215332
2021-01-08,58.369998931884766,58.86000061035156,57.75,58.209999084472656,4063500.0,58.209999084472656
2021-01-11,57.70000076293945,58.95000076293945,57.25,58.86000061035156,3455900.0,58.86000061035156
2021-01-12,59.31999969482422,61.209999084472656,59.0,61.040000915527344,6235700.0,61.040000915527344
2021-01-13,60.75,61.310001373291016,59.65999984741211,60.029998779296875,3236300.0,60.029998779296875
2021-01-14,60.209999084472656,60.5,59.41999816894531,59.650001525878906,3578800.0,59.650001525878906
2021-01-15,58.619998931884766,58.81999969482422,57.130001068115234,57.310001373291016,6692900.0,57.310001373291016
2021-01-19,57.7599983215332,58.20000076293945,56.33000183105469,57.54999923706055,4919300.0,57.54999923706055
2021-01-20,57.869998931884766,58.630001068115234,57.22999954223633,58.56999969482422,3724400.0,58.56999969482422
2021-01-21,58.5099983215332,58.77000045776367,57.310001373291016,57.560001373291016,3442000.0,57.560001373291016
2021-01-22,56.9900016784668,57.78499984741211,56.869998931884766,57.5,2621500.0,57.5
2021-01-25,56.86000061035156,57.41999816894531,55.65999984741211,57.22999954223633,3682400.0,57.22999954223633
2021-01-26,57.88999938964844,58.25,55.70000076293945,55.7400016784668,3060300.0,55.7400016784668
2021-01-27,54.63999938964844,55.08000183105469,52.65999984741211,54.38999938964844,6283500.0,54.38999938964844
2021-01-28,54.13999938964844,54.849998474121094,53.0,54.380001068115234,5817000.0,54.380001068115234
2021-01-29,53.849998474121094,54.70500183105469,51.7599983215332,51.900001525878906,8895400.0,51.900001525878906
2021-02-01,52.38999938964844,52.84000015258789,51.33000183105469,52.75,4128300.0,52.75
2021-02-02,53.560001373291016,54.869998931884766,52.869998931884766,54.61000061035156,5229500.0,54.61000061035156
2021-02-03,54.310001373291016,55.39500045776367,54.03900146484375,55.349998474121094,3984200.0,55.349998474121094
2021-02-04,55.470001220703125,56.369998931884766,54.81999969482422,56.34000015258789,4312200.0,56.34000015258789
2021-02-05,56.7400016784668,57.83000183105469,56.439998626708984,57.2400016784668,3732500.0,57.2400016784668
2021-02-08,57.75,58.2599983215332,57.209999084472656,57.349998474121094,2543200.0,57.349998474121094
2021-02-09,57.5,57.51499938964844,56.369998931884766,56.599998474121094,4209500.0,56.599998474121094
2021-02-10,57.0,58.380001068115234,56.47999954223633,57.66999816894531,3453000.0,57.66999816894531
2021-02-11,57.810001373291016,57.939998626708984,56.689998626708984,57.66999816894531,2326500.0,57.66999816894531
2021-02-12,57.560001373291016,58.27000045776367,57.44499969482422,58.150001525878906,1975100.0,58.150001525878906
2021-02-16,58.900001525878906,59.35499954223633,58.540000915527344,58.75,4072700.0,58.75
2021-02-17,58.58000183105469,58.90999984741211,57.61000061035156,58.540000915527344,3277800.0,58.540000915527344
2021-02-18,58.29999923706055,58.665000915527344,57.099998474121094,57.560001373291016,3112600.0,57.560001373291016
2021-02-19,57.75,60.529998779296875,57.75,60.38999938964844,4037100.0,60.38999938964844
2021-02-22,60.619998931884766,62.560001373291016,60.20000076293945,62.47999954223633,5672600.0,62.47999954223633
2021-02-23,62.939998626708984,62.970001220703125,61.5099983215332,62.119998931884766,3929194.0,62.119998931884766
